timestamp_utc,open,high,low,close,volume,product_id,source,observations,expected_observations,coverage_ratio,log_close,log_return,simple_return,close_open_log_return,high_low_range,volume_log,return_mean_7,return_volatility_7,close_sma_7,close_ema_7,volume_log_mean_7,return_mean_14,return_volatility_14,close_sma_14,close_ema_14,volume_log_mean_14,return_mean_30,return_volatility_30,close_sma_30,close_ema_30,volume_log_mean_30,log_return_lag_1,volume_log_lag_1,log_return_lag_2,volume_log_lag_2,log_return_lag_3,volume_log_lag_3,log_return_lag_7,volume_log_lag_7,target_log_return_next,target_direction_next,split
2017-02-06 00:00:00+00:00,-1.026305069565572,-1.0271330445002818,-1.0253410013588666,-1.0262240394440405,-0.916289451053911,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.8086267062607089,0.11460882311801493,0.09650466111088998,0.11591193492988211,-0.9314255826243477,-1.4653939650397552,0.8760833927076289,-0.6054774240523861,-1.027631964630021,-1.02884780182432,-1.4455463260805694,0.6157041533234274,-0.8508895100584664,-1.0311495860297264,-1.0323578333743335,-1.8631052730836335,0.35176815265128253,-0.07110427274160395,-1.0366443673602255,-1.0398607426587991,-1.6252560663515194,-0.5307452201795827,-1.3842501111676697,0.3985768057454988,-1.33173767161186,0.2017304924387302,-0.8327529840869357,0.14401513430217883,-1.7295155306652341,0.03022565325182658,1.0,train
2017-02-07 00:00:00+00:00,-1.02594839241156,-1.02545415622026,-1.0249285395058527,-1.0244575603328727,-0.8226991607868711,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7852083621087749,0.739429165560888,0.7368454041175331,0.7426504425777439,-0.4288068368521421,-1.1354719722223312,0.6895735100572664,-0.8377850669048647,-1.0269539541726374,-1.0281308983002375,-1.4989540416054399,0.995883033820706,-0.9657017374335009,-1.0304719426454,-1.031760273562479,-1.8842609719053809,0.41970527427155857,-0.05320126495212048,-1.0363661092034868,-1.0394399723315264,-1.6744131158192408,0.11457703574372277,-1.4656632318403051,-0.5306448144307773,-1.3844663990624508,0.39859300334495695,-1.330975976498407,1.2381199310825832,-0.8381109037580958,0.0025963457299589265,1.0,train
2017-02-08 00:00:00+00:00,-1.0241847281271095,-1.0248119375031963,-1.0252336800609656,-1.0243033170962699,-0.6989632693754626,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7831967556983193,0.022663349821725996,0.0035702759352290027,0.023668928241536935,-0.062212566816563515,-0.790500050056221,0.48972001280123645,-0.8651362535819278,-1.0264374709236834,-1.0275544601697397,-1.4590106621049326,0.9455069628166815,-0.9547537263631191,-1.0298197068292687,-1.0312215862680267,-1.824717578557355,0.3625172611100192,-0.05691743119337633,-1.0361100986463383,-1.03903612544344,-1.6568736579955667,0.739397484291155,-1.1357015617352093,0.11469535518143456,-1.4658872071102012,-0.5306296277022331,-1.383701893600738,0.556681000102826,-1.0054457235179803,-0.06092749724230284,0.0,train
2017-02-09 00:00:00+00:00,-1.0240004731044208,-1.0243147536375485,-1.0305411533285123,-1.0278193873729922,0.09870849992155512,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.8304023888354635,-1.625286715190321,-1.6074435487351673,-1.6471379000225048,2.334929303118376,0.45390894979841745,-0.253790699451291,-0.13672668126109633,-1.026551670660043,-1.028005700931446,-1.180513241366435,0.3804444132167516,-0.4821032291675913,-1.0295062927053007,-1.0312289212732362,-1.651244560621626,0.19467518964824373,0.05343833726638481,-1.0359343061381008,-1.0388913735856176,-1.5858982560432215,0.022631546833611356,-0.7906881523372914,0.7395331483021166,-1.1358943806127366,0.11471124395520983,-1.4651183620628907,0.36070135338399767,-1.0705713269309023,0.007764675350406591,1.0,train
2017-02-10 00:00:00+00:00,-1.0275864026591313,-1.0282153121415263,-1.0284527388828715,-1.0273831154446444,-0.6187979794658993,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.824386444760777,0.1567413390538873,0.13920050285839208,0.17562316822910234,-0.14690046286942796,-0.6043376330925312,-0.27059552657081054,-0.14185218641646866,-1.0266809731903912,-1.028234498737168,-1.1388367598883193,0.3916337679471899,-0.48179398365356113,-1.0291841929270296,-1.0311764401527947,-1.5464486569720106,0.20768716481650995,0.05398897994877677,-1.0357519679599232,-1.0387270450427546,-1.5793797472538609,-1.6253187980269033,0.45387050342069296,0.022747313929652672,-0.790848393572839,0.7395497168172337,-1.1351431236015987,0.20168925905264562,-0.8289730481713554,0.01649019867282142,1.0,train
2017-02-11 00:00:00+00:00,-1.0271187217146922,-1.0273423561608472,-1.0264519218209227,-1.0264452715315768,-0.920056492777461,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.811610107242561,0.383100860985148,0.3697773382809586,0.38886085242016877,-0.5841889680298649,-1.4803962988045742,-0.2763544159320437,-0.1449746739465478,-1.02681738291791,-1.0281704220109185,-1.166000725496871,0.4853203113234385,-0.474440659534023,-1.0288040129090021,-1.031004473526463,-1.4781024843049388,0.8535215797144736,-0.6141760576539543,-1.0353241383657321,-1.0385111593126108,-1.6829026119274262,0.15670955883437504,-0.6045033469910978,-1.6252487768656096,0.45382777873727204,0.02276310267605185,-0.7901155269048054,0.39863644198875775,-1.3266208410431084,-0.00852789039260582,0.0,train
2017-02-12 00:00:00+00:00,-1.0261749077605533,-1.0276175927538744,-1.0257261978010628,-1.026932207296765,-1.1701163450718317,BTC-USD,coinbase_exchange_spot,280,288,0.9722222222222222,-1.8182173779089756,-0.2659241282594544,-0.2859909144617728,-0.26636478368273503,-0.9773763780720004,-3.1917178025371955,-0.17721628062578254,-0.17922458739054475,-1.0268684255157736,-1.028244728778757,-1.4952927484513936,0.48960961582173185,-0.4761351287638079,-1.0284246852215373,-1.0309211067231092,-1.5717153307765945,0.7262775447185992,-0.6097466884848222,-1.0349445470957606,-1.0383414751393918,-1.841611029042236,0.3830691192051289,-1.48066736982529,0.15682904784109603,-0.6046460078608817,-1.6252347809222172,0.45449430635856336,-0.5309858546220992,-1.3792858859582655,-0.0071342995936864995,0.0,train
2017-02-13 00:00:00+00:00,-1.0266617467195838,-1.0274736566513334,-1.02702101475736,-1.0273363921284473,-0.8868026973259393,BTC-USD,coinbase_exchange_spot,285,288,0.9895833333333334,-1.8237449171080782,-0.2297712769799419,-0.2498923245233411,-0.2302515784629276,-0.40401995485315123,-1.3530704225253392,-0.3061535696472849,-0.18427172817555473,-1.0270280143977024,-1.0284020283071142,-1.4748321130265765,0.39282886901641023,-0.4607994290593538,-1.0281016519383641,-1.0309033661693023,-1.5351135376272365,0.5927412362681985,-0.6132828559925924,-1.0346155360025968,-1.0382095271573046,-1.8965785380510576,-0.26595598025437156,-3.1921946815885396,0.3831948917929727,-1.4808927618500778,0.1568449824507876,-0.6039230654518996,0.1146325829432442,-1.460608358928644,0.011007975333588327,1.0,train
2017-02-14 00:00:00+00:00,-1.0270623746129526,-1.0276126483839398,-1.0266387188907828,-1.0267115381407492,-0.7879230395242405,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.8152161169981123,0.24087976909930758,0.22467167767854862,0.24137021475905002,-0.6197344258522037,-1.0298826522880145,-0.49281246081079244,-0.3264377087508268,-1.0273513918689785,-1.0283629805407766,-1.4555981703323875,0.1347374625450793,-0.6359869011269783,-1.0279234336764704,-1.0308037196436999,-1.5531127956549136,0.6590679385142764,-0.6172968147482215,-1.034258653024528,-1.0380446774693126,-1.8818838773622864,-0.22980312283552254,-1.3533261810008739,-0.2658482241437488,-3.192581683343507,0.3832110726589315,-1.480123117033141,0.7397398034789829,-1.131014077605365,0.0006014444707913569,1.0,train
2017-02-15 00:00:00+00:00,-1.0264403026097473,-1.0277758125917822,-1.0257459217152716,-1.026677199318002,-0.9057179184692816,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.8147501276119467,-0.029088834963022073,-0.04859383403439091,-0.028637690529444475,-1.0360225666563028,-1.424108916016478,-0.5121886861071647,-0.3310180529491459,-1.0276919719879527,-1.0283250655564116,-1.5710151142618536,-0.01688644439545937,-0.6775252569048108,-1.0278350348209921,-1.0307127281916757,-1.592864571590102,0.6336807248861573,-0.6157081624939358,-1.0339107919375785,-1.0378881873142372,-1.8527166090699283,0.24084800316785612,-1.0300995433512186,-0.22969436314717578,-1.3535395489258852,-0.26583274935133966,-3.1917208085232183,0.022644894084760628,-0.7863848160272493,0.023775511551303197,1.0,train
2017-02-16 00:00:00+00:00,-1.0264031135225988,-1.0263540315483606,-1.0254349800089204,-1.0253030834765868,-0.7807859332937863,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7963292482596351,0.572098114142039,0.5638429967855423,0.5748275459758179,-0.5865269075317888,-1.0091383934029317,0.3105209964514416,-1.0199608935795856,-1.0273309586771122,-1.0279513214720388,-1.8375209386721703,0.03788923640030964,-0.6492574435193035,-1.0277110004305694,-1.0304485478196823,-1.5865486217081846,0.37127398709108894,-0.8885763296060392,-1.03365560678749,-1.0376507187548656,-1.8658193537062433,-0.029120646739491347,-1.4243732177683126,0.24096982779821788,-1.030282390834436,-0.22967884902412072,-1.3527766918107884,-1.6260618056583842,0.45678811244825135,0.017517526141179296,1.0,train
2017-02-17 00:00:00+00:00,-1.025029934653204,-1.0251058528270878,-1.0240850521158633,-1.0242695412050429,-0.7526373056275111,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7827569541409019,0.4097520251631131,0.3970576630990398,0.4125538298455191,-0.6095687979906508,-0.9301190409486577,0.4052492108607951,-0.9833295517664808,-1.0268842551822,-1.027411289850612,-1.896864638711486,0.09178269703770656,-0.6323010127844039,-1.0275514928538803,-1.0300802020812623,-1.5958539105064073,0.5360894455216085,-0.9141534564662918,-1.0333306075565474,-1.037360068960919,-1.8720815334849168,0.572066404456798,-1.0093527897069343,-0.029006316247700663,-1.4245932942584536,0.2409858539420121,-1.0295367627562548,0.15678444347307147,-0.600407314180299,0.004576667027412107,1.0,train
2017-02-18 00:00:00+00:00,-1.023996528807299,-1.0246004283448822,-1.0229648498118267,-1.0239965194176253,-0.9522657709115365,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7792110270231722,0.07403729790461722,0.055456165032153185,0.07534668455640829,-0.8311407169013509,-1.6154860885964215,0.2895345747723722,-1.0124601418855586,-1.0265329335038653,-1.0269376572425477,-1.9214723289309381,0.007769040932680444,-0.6527639085832015,-1.0274434903954655,-1.0297241478297663,-1.6231219384290283,0.48305927636454715,-0.9206005691836417,-1.033024957402729,-1.0370700752510078,-1.8895328565227285,0.40972028790889103,-0.930323934177245,0.5721974234754615,-1.0095336781929245,-0.02899058380244461,-1.4238266501039343,0.38324789541995835,-1.4755957908763042,-0.0021394616154077895,0.0,train
2017-02-19 00:00:00+00:00,-1.0237232453638618,-1.0249311517560644,-1.023216619775551,-1.024124304872767,-1.0279043617431178,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.780868647058446,-0.10019404761390233,-0.12009551451435815,-0.09991878619786074,-0.8667272521238996,-1.9936873431261821,0.35158458086062816,-1.0655625127463582,-1.0261300846460415,-1.0266145445771853,-1.703241458455226,0.1192501643231404,-0.694485214345295,-1.027266692684509,-1.0294328013550702,-1.6816176260495266,0.5156837313657032,-0.9296778627487399,-1.032707137293656,-1.0368072602601992,-1.891443770527161,0.07400550364062652,-1.6157734058710027,0.40984680031430776,-0.9304973604206341,0.5722138099513175,-1.0087891559845656,-0.26607508516469663,-3.185217439069859,0.0278568508213084,1.0,train
2017-02-20 00:00:00+00:00,-1.0238505898137935,-1.0234357545380606,-1.023210818624313,-1.022438887900544,-0.9107010955529393,BTC-USD,coinbase_exchange_spot,286,288,0.9930555555555556,-1.7592856124723182,0.6779771510617384,0.6731809043485423,0.6826204108187728,-0.30464064435249977,-1.4434223056620976,0.6914492286493142,-1.0408336892488315,-1.0254274412893722,-1.0259486739490278,-1.7196997796532927,0.2651319810977091,-0.6385847212051636,-1.0269937845558428,-1.028952996114265,-1.6795096151245354,0.48960319413847275,-0.9459192850848347,-1.0323908720211377,-1.0364496939131274,-1.894957174655464,-0.10022587146518212,-1.9940201438795873,0.07412269684133366,-1.616011555185657,0.40986301017403776,-0.9297570507087428,-0.22990563477609277,-1.3483963873817488,0.034690667242256445,1.0,train
2017-02-21 00:00:00+00:00,-1.0221545420514304,-1.0213508785489627,-1.0214362464606421,-1.0202732903413778,-0.6567449980518594,BTC-USD,coinbase_exchange_spot,287,288,0.9965277777777778,-1.7324078481583147,0.8552615798406976,0.8572589980199038,0.8571249767368853,-0.18609819044784437,-0.6894675968266653,0.9214762397297566,-0.9020262098659855,-1.0245037479479668,-1.0249050680758438,-1.6576904431687336,0.295126288903758,-0.6152234712241854,-1.026692100123901,-1.0282451000452997,-1.6367189419320254,0.6125854922266775,-0.9017354364013996,-1.0320125860460514,-1.0359716634793128,-1.8677658183149142,0.6779454593564634,-1.4436889300930307,-0.10011351480408402,-1.994294008869271,0.07413854147739267,-1.6152347087751282,0.2409615045788279,-1.0255296395357154,0.000372175458438484,1.0,train
2017-02-22 00:00:00+00:00,-1.0199181255833842,-1.0209635695707509,-1.0201048822515462,-1.020249647217519,-0.7774977988357795,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7321194926710735,-0.035036584125130305,-0.05458226040241425,-0.06651899725746534,-0.51024327394236,-0.9996809759060691,0.919249378617503,-0.9000980753478337,-1.0235815891150417,-1.0241164222823707,-1.5803774849739634,0.28018513801822076,-0.6138512959592368,-1.026399831915316,-1.0276284014720913,-1.6567882352617307,0.7118973012590748,-0.9446570264946524,-1.0315941046667012,-1.0355229066843095,-1.8418626785264074,0.8552299182411746,-0.6896435486788516,0.6780794175027237,-1.4439108304553563,-0.10009785971410817,-1.9934970006705315,-0.02913105203915037,-1.4193643183418938,0.05026947838997131,1.0,train
2017-02-23 00:00:00+00:00,-1.0199068561630364,-1.0178321352788249,-1.0187520537828698,-1.0169739487000282,-0.6495136455371574,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6931715190585126,1.2594106621765617,1.2816278498208713,1.2406954789883866,0.10689200700407875,-0.6728518387899654,1.1765819498921644,-0.6457139080680306,-1.0223866108270787,-1.0227017726949676,-1.5191201880780683,1.027165174668687,-0.9482664718049737,-1.025617879505012,-1.0266521499570895,-1.7648922255596973,1.0478642762951653,-0.9156859726804026,-1.0310184312312298,-1.0348859930640473,-1.830283097650152,-0.035068396911623195,-0.9998942348361386,0.8553687976784877,-0.6897942488506832,0.6780959191642639,-1.443143156710197,0.5723319241951503,-1.0048059859216427,8.425274137913163e-06,1.0,train
2017-02-24 00:00:00+00:00,-1.0167547992917212,-1.0164625448069353,-1.0201965404411049,-1.016973385768508,-0.21926489258579823,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.69316499129325,-0.04447307461151384,-0.06408047122222989,-0.02013660619482322,1.0717746628621418,0.07636928777862681,1.0065182529659977,-0.5817330258880374,-1.0213398337528499,-1.0216406440427823,-1.3357802551269624,0.9750615636370237,-0.9317769348816795,-1.0248673415640102,-1.0258059893905935,-1.6995836568600304,1.0036447072439811,-0.9108839255301626,-1.0304600145619633,-1.0342901333347507,-1.7591416196730938,1.259379069208063,-0.6730257923873343,-0.03495423152516601,-1.0000742302049168,0.855385492207557,-0.689066768190496,0.4099112961315839,-0.9258651233850551,-0.024658912203657124,0.0,train
2017-02-25 00:00:00+00:00,-1.0166928174798076,-1.0182447154811471,-1.0198090235384136,-1.0186008207941248,-0.7776575913466192,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7122703150917578,-0.6843987859378398,-0.7001966405968058,-0.6878329010718066,0.3526935373130236,-1.000139141748953,0.7225567449726052,-0.33097998502948794,-1.0205657146064504,-1.0212537631345824,-1.2236898664392564,0.6986370999691046,-0.7916536713486908,-1.0243017593550627,-1.0252921354190914,-1.6535066939654355,0.7938888683358994,-0.8645215674661707,-1.029997441089206,-1.0338405803655937,-1.7422086059785071,-0.04450488900047483,0.07628543748693588,1.2595291675396507,-0.6731749234395311,-0.03493850555045952,-0.9993302121684673,0.07404242984437726,-1.610551395988681,0.0229724431849041,1.0,train
2017-02-26 00:00:00+00:00,-1.0183229391331352,-1.018363380359578,-1.018597743159942,-1.0170859720725975,-0.9090373235721216,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6944716400380657,0.5512647308847574,0.5423815174717057,0.5556074394977074,-0.1300288061239926,-1.4369451378680738,0.9664655213071962,-0.36086540285702196,-1.019555927262952,-1.0205829291990889,-1.122274802131312,0.9102446567073728,-0.812754392202755,-1.0235918491708715,-1.0246424941565753,-1.485149817299375,0.8678589050752596,-0.8533809359541167,-1.0294939811737163,-1.0333196286851205,-1.729789302077341,-0.6844307089964947,-1.0003524557792531,-0.04439098556435655,0.07620705960639342,1.2595463017420483,-0.6724483285601033,-0.10026891171896432,-1.988376983236758,0.009156957696434986,1.0,train
2017-02-27 00:00:00+00:00,-1.0168055116832868,-1.017722809765826,-1.0159802637214055,-1.0164723767153085,-0.7990720291256468,BTC-USD,coinbase_exchange_spot,286,288,0.9930555555555556,-1.6873769782640688,0.19286024614920413,0.1758575747606274,0.19462730191547659,-0.7830969454453787,-1.06289791999802,0.7848358087885802,-0.3847794083134691,-1.0186999138218789,-1.019925610567523,-1.0529592290017837,1.019683280361136,-0.8530273046089197,-1.0228085573839694,-1.0239967187533159,-1.4573100080730976,0.8968496433909939,-0.8551274806478891,-1.0289741090945939,-1.0327916185183694,-1.6757515976276478,0.5512330176616723,-1.437210983337751,-0.6843345694480424,-1.0005324944152132,-0.04437526985559736,0.07689371374660954,0.6782595740906489,-1.4386585239988265,0.07803303856668897,1.0,train
2017-03-03 00:00:00+00:00,-1.0120577048907051,-1.0124488151688984,-1.0113619672209204,-1.0110091263093544,-0.5899417664410533,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6269182501383026,1.9796592909971793,2.054496294023874,0.43827862742866974,-0.5249028873039534,-0.5428125381458848,1.205814816046146,0.09411660687193199,-1.017370787187315,-1.0180597364457984,-1.0262448321647373,1.4699327939443985,-0.46917421196184445,-1.0216764188740026,-1.0227002415723812,-1.4105793945951335,1.2791159025861276,-0.653225589620629,-1.0282517435486234,-1.0319355766604754,-1.595728783008019,0.19282847206326414,-1.0631187815642613,0.5513634583602693,-1.4374322720246333,-0.6843195499137388,-0.9997884519540886,0.8556254006977007,-0.6854527183269573,-0.014718809606805827,0.0,train
2017-03-04 00:00:00+00:00,-1.0107115726301452,-1.0124768332651948,-1.0130559033823847,-1.0120725039514817,-0.748450640123228,BTC-USD,coinbase_exchange_spot,287,288,0.9965277777777778,-1.6383221442413405,-0.426530370642809,-0.44574935321054554,-0.432472247631505,0.00305763078520237,-0.9187280887967774,1.0592379740973976,0.18331694787215172,-1.0161976150724898,-1.0169275518792,-1.0114986135835609,1.3670170097038021,-0.4091241767080046,-1.0206234253448359,-1.0217200412001421,-1.362092009698663,1.1827092717489902,-0.6245220577704421,-1.027578480124958,-1.0312052425444282,-1.5567098713522944,1.9796278203384996,-0.5429708528745132,0.1929489637054425,-1.0633047468651975,0.5513798221715114,-1.4366649435752226,-0.035081532032540115,-0.9953579624769686,0.003924876265842592,1.0,train
2017-03-05 00:00:00+00:00,-1.0117889292154072,-1.0133278142683864,-1.011855065076141,-1.011790475259737,-0.9471028320878278,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.635281213996377,0.05712839287549678,0.03836741768526311,0.05870523771082657,-0.652078968995421,-1.592960657981348,0.6090986762744256,0.04051921777318708,-1.0154539438048795,-1.0160075411761293,-1.1791038250931511,1.2336678049367196,-0.40368580253641634,-1.0196491709247728,-1.02083249821009,-1.4181052443310036,0.9832320241184659,-0.6922538557984635,-1.0269853963591773,-1.030503334277412,-1.5926125264189914,-0.4265622499112533,-0.918931612119462,1.9797979122654492,-0.543107703582985,0.19296493760885214,-1.0625573587536281,1.2599600428018665,-0.6688534647216415,0.004688050957867063,1.0,train
2017-03-06 00:00:00+00:00,-1.0115246613082483,-1.0128328279004872,-1.0105979556028901,-1.0114521534159473,-0.883323872695785,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6316489884223442,0.07692684530675868,0.05837756002895099,0.08514884813689805,-0.8811917172231227,-1.3403785041145417,0.6545512926051519,0.030555267065034364,-1.0146618143747403,-1.0152325147074066,-1.437175814365766,1.147484149417807,-0.3969429067259534,-1.0187250416592164,-1.0200176662684766,-1.4574664694241275,0.9021996596611596,-0.7007285280833814,-1.0264244266866793,-1.0298242868995442,-1.6084240033104098,0.05709659574010163,-1.593245266288325,-0.42645895211695956,-0.9191039626510694,1.979815830025513,-0.5423880410571843,-0.04452235516018097,0.07962346055034712,-0.037770858467987445,0.0,train
2017-03-07 00:00:00+00:00,-1.011166293741184,-1.0128328279004872,-1.0232897142811483,-1.0141333962478443,-0.3802862538227497,BTC-USD,coinbase_exchange_spot,287,288,0.9965277777777778,-1.6609132347613003,-1.024551895191209,-1.0319915765876224,-1.0300027401493068,3.1957067934390304,-0.16072578600026208,0.5271966058886749,0.16003738756248562,-1.0140208744116912,-1.0153250266137381,-1.2842699296489162,0.8630091808609381,-0.21226843075534724,-1.018013913859936,-1.019673086313703,-1.3178934604674122,0.6681374554917806,-0.6114611433074143,-1.0259848878295459,-1.0293667581859671,-1.5646988099910428,0.07689505153345969,-1.3406327362265456,0.057213319561497736,-1.5934812883996714,-0.4264436520478994,-0.9183642601872029,-0.6847418800120448,-0.9958156732237503,-0.07302684932110637,0.0,train
2017-03-08 00:00:00+00:00,-1.013850106197043,-1.0151402005366432,-1.0187648163155933,-1.0190387815170339,-0.19613866618872003,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.717493248946097,-1.939170874459062,-1.9028587782974968,-1.950044393274883,1.132847681322862,0.10742752379396873,-0.4052324611344152,0.6879701035578196,-1.0143010433547126,-1.0166271072132562,-1.002950045295484,0.3868140041003056,0.19993779497902656,-1.017647249369399,-1.020036018637893,-1.1163077259540457,0.30637762748506875,-0.3641924145667711,-1.025731084756395,-1.0292638697687846,-1.51971506740799,-1.0245838760133412,-0.16083814996989118,0.07701232494597039,-1.3408449055822025,0.05722914580237815,-1.5927056428126616,0.5514889755622705,-1.4321877899751538,0.04011579331401993,1.0,train
2017-03-09 00:00:00+00:00,-1.0187601926426348,-1.0168460081640869,-1.0185844005120948,-1.0163884999187618,-0.5704919867489706,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6864121852572982,0.9960014413532491,1.0042904743956629,1.0025302316363032,0.3844102188951739,-0.502778708940768,-0.10453318036400125,0.8290721795930297,-1.0142890095776844,-1.0169376662948346,-0.9009198322579229,0.4691650326281337,0.23832928184630645,-1.0172110184700973,-1.019993127866434,-1.0260602419417557,0.4073486508257868,-0.3227933069341933,-1.0254205781377825,-1.028991962226736,-1.4800909527204347,-1.939203010598231,0.10734740864752969,-1.024497178875961,-0.16093891807390517,0.07702817272556475,-1.3400827250692267,0.19291993409245123,-1.0585121131824382,-0.07660129628053358,0.0,train
2017-03-10 00:00:00+00:00,-1.0161073710927329,-1.0088773319527915,-1.028693486659244,-1.021358622312803,0.8581488009187028,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.7457616227644392,-2.03189999510975,-1.9894499633483462,-2.043323294533458,7.129875229446754,1.0857050868494298,-1.6064770469013971,0.5111110930847181,-1.0157738484411747,-1.0184195503635802,-0.604272267001121,-0.2784530974375127,0.5157246275779213,-1.0172892705331653,-1.0206262549680392,-0.8557461410989707,0.15367248298576439,-0.11438756146597513,-1.0252426549275995,-1.0290670101108892,-1.3619736874984456,0.9959698036536216,-0.5029322090956713,-1.9391417026404338,0.10727196377117804,-1.024482529393839,-0.16023962447095322,1.9805393643656446,-0.5389433321064873,0.06889608378648848,1.0,train
2017-03-11 00:00:00+00:00,-1.0209182866392628,-1.016623511517029,-1.0199830580755505,-1.016905833986054,-0.4243631848878397,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6923820584787619,1.7426263200760337,1.7977736518868894,1.685196439017244,0.9415900726192841,-0.2330646615355732,-0.7943360925181845,1.1124563805272074,-1.0164672847469634,-1.0184120018982845,-0.4793731666409072,0.1818651015357299,0.7329092892764518,-1.0170481827454976,-1.0205744366474014,-0.7821952299825133,0.42878100049258966,0.021320296204864805,-1.0249249116005785,-1.0288420913956682,-1.3030355090235068,-2.0319321469958167,1.0857426219389172,0.9961125899305036,-0.503065279184124,-1.939128048171262,0.1079569622067416,-0.42675506780487,-0.9144854858652111,0.039176686216558565,1.0,train
2017-03-12 00:00:00+00:00,-1.0166252009577201,-1.0152500754240792,-1.0174885630432573,-1.0142335980584842,-0.7198266200889207,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6620285996830864,0.9716389102168613,0.9787817221371803,0.9780232577716489,0.5235356651159528,-0.8431739060275731,-0.4519396914075886,1.2604537440279502,-1.016817798789256,-1.0177348221775666,-0.34279348766473783,0.10734783829959853,0.6907597036076845,-1.016850604403685,-1.0201691344308041,-0.7985363161213497,0.4680206761854552,0.03779510024358739,-1.0245762826931084,-1.0284545713747215,-1.2890558726192767,1.7425948091653374,-0.23318572516887115,-2.0318734131331895,1.085759561323887,0.9961294375703086,-0.5023477508489852,0.0571257613125382,-1.5880483398823817,0.007988531320637371,1.0,train
2017-03-13 00:00:00+00:00,-1.013967871639679,-1.0149753882054893,-1.0142399183500381,-1.0136757329217194,-0.48232501770118824,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6558392156464026,0.16254866183906944,0.14509091091903306,0.1706841725443107,-0.4314778896570147,-0.3340851216727756,-0.4198825403073003,1.2655855272574332,-1.0171368150259046,-1.0170867489087472,-0.15948906574530353,0.16095523070567974,0.6913807841460556,-1.016612844763928,-1.0197426356299701,-0.8379162448040653,0.4916590221381113,0.037762651739081256,-1.0242138906028027,-1.0280550780971311,-1.2672270769952505,0.9716072683800836,-0.8433683430052737,1.7427583212237274,-0.23329332464041677,-2.031859859543923,1.0863924080946923,0.07693330394443756,-1.3357170758526886,0.001548391546907446,1.0,train
2017-03-14 00:00:00+00:00,-1.0133914407888824,-1.0142612014371553,-1.0138019314315774,-1.013567087138273,-0.6586801299782544,BTC-USD,coinbase_exchange_spot,288,288,1.0,-1.6546395470792647,-0.004522917307034348,-0.023845356428708532,-0.004135647710185696,-0.3322924814792504,-0.6939467455555693,-0.03797960487534762,1.172982863382541,-1.0170555668400645,-1.016573391861968,-0.2566195462314657,0.3370061763792843,0.6525147497593893,-1.016249914292998,-1.0193583507447959,-0.8085394505788531,0.765541782303496,-0.10722055339073694,-1.0237278986041611,-1.0276741576834971,-1.322125166040019,0.16251688260573413,-0.3342183342926367,0.9717493783702361,-0.8435335585297744,1.742775981115891,-0.23259017467509038,-1.025051166119201,-0.15723610670707905,0.012412425037634733,1.0,train
2017-03-15 00:00:00+00:00,-1.013282690882525,-1.0141211109556745,-1.0122675269291552,-1.012690039829414,-0.6745634576971329,BTC-USD,coinbase_exchange_spot,286,288,0.9930555555555556,-1.6450226021990464,0.277314324579524,0.26176945037881477,0.27937289990279707,-0.7782157233079515,-0.7312474187374384,0.7918813326150295,0.6585851629981614,-1.0161447149117293,-1.015967976852704,-0.4093909230500248,0.26606789143201465,0.6398484955401865,-1.0159329690852712,-1.0189070202331088,-0.7408332079097486,0.7859166587168698,-0.10646650335216713,-1.0232268765188246,-1.027259683268534,-1.3281948355474222,-0.004554724911815081,-0.6941232360819771,0.16263653281965118,-0.33433547369532307,0.9717661995060711,-0.842797883835285,-1.940090080735903,0.1106508464218621,-0.0721280831327551,0.0,train
